key,som_key,lon,lat
ASTE009001,2659,183391.0,380454.0
B52A0214001,2033,182872.0,398290.0
5233_PBF001,2744,114952.0,396420.0
REFV012_3001,1725,177797.0,413979.0
B07C1805001,619,226231.0,577111.0
B34C0108001,1341,224027.25,460698.66
B22C0553001,2809,220943.48,500582.36
B22C0674001,681,222624.78,506511.35
B34C0245001,1148,228870.0,457410.0
B27D0094001,1173,195816.02,482101.93
B34C0246001,1719,226027.23,458607.61
PEVE008001,2957,186629.0,380748.0
B34C0248001,1518,227016.41,457045.51
GROO006001,2595,181985.0,372773.0
B34C0322001,2007,225801.0,456201.0
B52A0217001,1970,183176.0,396927.0
B34C0215001,1775,224426.71,462272.58
B34B0471001,1400,234551.0,465997.0
MV003.230001,1694,235805.0,529725.0
B22C0558001,1117,221904.2,508023.62
B34C0189001,2795,229077.3451,456008.3847
B17C0396001,911,225745.0,535547.0
B45F0652001,704,174033.0,421841.0
B17D0071001,2736,238540.0,530600.0
B28H0454001,1507,252305.46,477580.85
B17C0173001,1089,226660.0,531600.0
27FL0036001,2449,215350.0,493599.0
B45B0357001,225,156362.0,421274.0
DEUR029001,2950,190962.0,378132.0
B33G0316001,920,204000.0,461110.0
B41B0476001,1874,233744.0,442225.0
B41B0475001,1687,233082.0,441605.0
27HC105A001,1368,211595.0,482060.0
B41B0278001,1261,231100.0,441900.0
B34E1677001,1684,246065.0,470376.0
B17E1541001,2976,244357.0,541066.0
DEUR038001,2280,190532.0,376714.0
B41E0248001,2778,240970.0,440460.0
B41A0153001,2213,220139.52,439985.96
B45B0327001,348,157905.0,421952.0
21EC208A001,267,202604.0,516663.0
B38H2377001,776,136960.0,431611.0
B34F3239001,2523,251899.1,464008.7
DEUR004001,2954,187269.0,382774.0
B38E1621001,658,127348.0,448773.0
27FG76I001,1613,216534.0,493017.0
B21H0044001,1178,216267.07,505538.53
B22C0134001,215,221127.23,509572.29
B31D1554001,21,117786.0,462428.0
27FG76F001,2270,217072.0,493602.0
B12D1770001,121,234639.0,551484.0
ASTE005001,2667,181893.0,381061.0
B27G0946001,2566,207192.0,481173.0
WIJB003001,701,159594.0,404788.0
B28C0113001,1052,221070.17,480064.59
5230_PBF001,576,115044.0,396783.0
21DC309B001,219,193101.0,503591.0
Brongebied Vl Aa-PB5001,781,215997.0,548242.0
B28A0004001,985,225503.0,493545.0
B32D1372001,579,158730.0,453709.0
B44H0312001,9,135980.0,405040.0
27FG812T001,1485,219279.0,485718.0
CORK001001,2313,175826.0,383196.0
Gemaal Hackfort - Makkink_14_FT1_WATHTE_m_NAP_GW_DagGem001,1006,216637.0,457718.0
VILT102001,2039,192187.0,410579.0
27HG70S001,1439,218263.0,486819.0
B52A0226001,1859,183390.0,390160.0
B28H0690001,1874,255383.76,484367.75
WIJB001001,471,159846.0,405752.0
B28C0419001,1616,220031.56,484838.83
CORK010001,1570,171057.0,381737.0
B41B0477001,1874,233317.0,442938.0
B17E2222001,1810,241038.0,545023.0
B32G0209001,302,167213.29,451807.58
PEVE023_2001,2952,188106.0,384150.0
B45G0272001,1319,168610.0,408540.0
B46C0162001,1540,182720.0,411930.0
TONG003001,2037,182161.0,414248.0
B40A0686001,586,182653.2,440313.8
B37D0407001,595,70958.0,433844.0
RM445_31eWijk001,1402,233282.0,525645.0
B45H0189001,1902,178255.0,405150.0
B45H0239001,2272,171420.0,403139.0
B27D0095001,843,195150.0,480880.0
B17C1761001,967,224809.0,536109.0
Brongebied Vl Aa-PB6001,780,216563.0,547416.0
B17C1752001,1089,221821.0,536177.0
B51F1828001,1902,178404.0,395801.0
B28H0658001,2116,256279.99,483292.68
B45G0341001,1186,167560.0,411420.0
B51B1750001,1770,152070.0,391191.0
REFV156_3001,1191,184018.0,414205.0
B17D1436001,2797,233908.0,536800.0
B41B0473001,2057,234579.0,440419.0
5309_PBF001,842,101159.0,391247.0
21DG051A001,329,195218.0,511123.0
B33G1144001,1655,204791.0,460434.0
B41E0448001,2420,243020.0,445200.0
21FL0008001,1239,213283.0,517833.0
ZUIDWOLDE-ZUID-PB17002,300,222200.0,514960.0
27FG76R001,1673,217291.0,492471.0
B17D0198001,1752,238234.0,533577.0
B46D0987001,2213,191800.0,402730.0
B40F0396001,2206,219721.88,440031.1
B12D1796001,2860,231983.0,553949.0
MIDDENLOOP-PB4001,302,213802.0,544530.0
B34G0300001,2731,245570.0,455880.0
21GG912A001,1247,209030.0,500630.0
B29A0072001,2048,268128.84,488207.6
B34A0108001,1827,229916.0145,465941.5404
B45H0474001,2972,178069.0,402941.0
B17C0401001,794,223337.0,534038.0
REFV094_5001,2136,173687.0,383950.0
B51E0069001,2194,166483.0,399313.0
B41D0120001,2911,235939.0,436999.0
21DG022C001,1019,192111.0,509898.0
SANG003001,2197,172701.0,383190.0
REFV094001,2260,173118.0,383986.0
B51F0424001,2071,173020.0,395010.0
B45G0273001,1919,169164.0,408390.0
B45G0273002,1919,169164.0,408390.0
B12G1550001,672,240984.0,560643.0
B41E0417001,2882,248051.12,437802.33
B39F0550001,2999,176940.0,444970.0
B17C0174001,2,222842.0,534563.0
B37H0952001,475,92450.0,429520.0
B28H0695001,2945,257556.41,475220.11
16FL850901001,2621,212864.0,541515.0
5213_PBF001,1515,116258.0,388313.0
B17D1457001,1389,237388.0,534198.0
B17A0099001,1270,226820.0,539100.0
B12A0120001,696,229008.0,572978.0
10-501001,280,57842.0,428154.0
5216_PBF001,1644,100675.0,388477.0
B28A0362001,1229,228841.5223,496390.447
B34F3256001,1801,252892.6,474211.76
SANG004001,2260,172415.0,382184.0
GROO005001,2595,181985.0,372774.0
GROO007001,2595,181985.0,372776.0
Gemaal Hackfort - Harmsen_13_FT1_WATHTE_m_NAP_GW_DagGem001,1315,216490.0,457352.0
B34F1464001,2581,256176.6,474637.72
B33E0250001,531,202480.0,473610.0
B17C0364001,792,223649.0,533481.0
B22F0635001,1401,258003.0,519861.0
27FC011A001,1366,211994.0,498176.0
B34C0095001,1719,226024.0,458603.5
27FG812D001,1362,219259.0,487277.0
27HC801D001,1420,218218.0,486342.0
B51A0501001,2323,147886.0,396842.0
SANG014001,2379,172308.0,382473.0
B45B0564001,338,158110.0,414080.0
B45G0298001,1002,165128.0,404672.0
B41B0469001,1936,235111.0,441510.0
21HL0010001,1427,219195.0,500335.0
B34C0247001,1217,225562.45,461114.95
B34C0164001,1403,224007.09,461143.15
B34A0118001,1541,222290.0,471650.0
B32G0180001,421,167998.79,457811.87
10-709001,1139,54955.0,427653.0
ANNA011001,2096,169038.0,408806.0
REFV020_2001,1435,169241.0,408048.0
MIDDENLOOP-PB1001,611,213805.0,545596.0
DYNA002001,603,158244.0,407597.0
B46C0207001,1962,189635.0,400270.0
28CL0015001,1539,220719.0,476588.0
B51B0084001,2498,154601.0,394169.0
B52A0048001,2033,182870.0,398290.0
SANG010001,2139,172329.0,383481.0
REFV017_3001,1194,192193.0,411427.0
B51H0164001,2551,175936.0,379421.0
B28A0430001,1234,222755.97,488879.42
B41E0424001,2520,241660.0,438680.0
B28A0163001,1045,223851.38,492113.49
B06D0470001,2686,197571.0,580426.0
B38H2374001,11,137689.0,436376.0
B28H0654001,1683,256210.45,484341.65
B07C1797001,433,228327.0,577428.0
DYNA003001,603,158286.0,407607.0
ANNA004001,1671,168517.0,409261.0
22CG208D001,697,222430.0,504460.0
B28H0691001,2724,256244.82,475453.97
B44H0366001,131,136512.0,411162.0
B32D1371001,933,159832.0,450234.0
B33B0515001,1108,199790.0,468460.0
B41B0099001,1820,234750.0,448760.0
B44F0236001,105,139928.0,414946.0
B33E0250002,531,202480.0,473610.0
B27G0143001,1367,209205.13,486898.5
B12B1726001,186,239160.0,569097.0
2079_PBF001,194,129306.0,411315.0
5207_PBF001,600,116248.0,395165.0
B22C0104001,2990,226802.34,500148.37
B34C0222001,1216,222150.0,458850.0
B28A0075001,2814,225975.45,498631.51
B56F0006001,2524,137013.0,374394.0
B33H0348001,1073,212350.0,451945.0
B52D0154001,2467,190424.0,379086.0
B41B0206001,2112,237722.33,449336.05
B41B0098002,1879,234535.0,449700.0
B40E0352001,2680,202721.0,448840.0
B34D0335001,2246,237020.0,451160.0
B11H0359001,1162,214318.0,551695.0
B58A0048001,2412,180549.0,371558.0
B22C0065001,601,222799.85,500536.44
B27G0167001,54,207488.61,485443.21
B12D0273001,2979,231180.0,556170.0
B40F0060001,2992,219063.43,439969.04
B40F0399001,2992,219063.97,439969.91
B33E0276001,1588,205700.0,462790.0
B34B0160001,2872,233400.75,471709.38
B50G0047001,1860,128397.0,384713.0
5246_PBF001,799,111255.0,391647.0
B27D0277001,396,199945.3924,483012.6697
B41B0095001,1994,239680.0,438900.0
GROO001001,2169,184929.0,375156.0
DEUR030001,2709,190646.0,378669.0
B40H0166001,1769,215671.29,436066.14
OV135.350001,2807,219709.0,536375.0
PEVE020001,2650,189741.0,378069.0
B32G0092001,990,167279.81,455679.08
B12G0103001,2617,240220.0,558530.0
B17E0085001,1455,248600.0,549500.0
5223_PBF001,2181,119754.0,381928.0
DEUR020001,2589,189961.0,378383.0
B40F0294001,1662,212633.1769,441072.0437
B16H0092001,2757,210685.43,533004.28
B28F0315001,2418,258749.36,493278.28
B28F0147001,2294,251048.22,494971.43
B28C0644001,668,229502.07,487062.57
B50C0028001,1513,104633.0,382971.0
B34F1466001,2843,255945.65,473773.99
B28A0439001,1038,226023.64,497725.78
B12G1540001,608,240699.0,560462.0
B56F0040002,2899,138087.0,372620.0
21FP7602001,815,218902.0,520093.0
B28C0192001,1096,228911.41,483640.63
B51G0485002,2993,166301.0,375709.0
B28A0155001,1596,229606.8,499562.72
B57B0154001,2964,159321.0,368159.0
5192_PBF001,631,107452.0,404817.0
B34C0224001,2978,227729.23,457506.66
B41A0181001,2673,227365.0,442140.0
B28A0066001,1223,224045.98,488590.34
B21H0036001,1000,215991.61,503899.15
B22C0062001,2685,220977.42,501303.24
B22A0074001,688,221560.0,519560.0
B28C0196001,2930,228387.72,482851.28
B28D0150001,1283,230212.03,482762.46
B41E0262001,2721,244882.0,446118.0
B06D0498001,570,194198.0,576698.0
B51G0471001,2365,162180.0,377229.0
B28C0322001,1215,228273.43,480166.2
B28F0080001,2598,250221.57,497268.24
ZUIDWOLDE-ZUID-PB15001,751,221632.0,517824.0
B52B0167001,1956,199534.0,396441.0
B21H0080001,543,218354.71,503353.41
B52B0167002,1956,199534.0,396441.0
B41E0488001,2826,247952.9,447902.31
B28A0058001,607,226590.155,494340.7272
B28E0094001,1680,249948.45,495189.45
B34B0248001,1339,233840.0,464910.0
B50A0149001,2922,104196.0,392534.0
DYNA015001,244,156844.0,408495.0
B21F0131001,2509,215035.64,515327.14
B17C1690001,2749,221492.0,525761.0
B45C0500001,3,143884.0,405862.0
REFV012_4001,1712,176755.0,414865.0
B28B0082001,1044,231416.67,492901.29
B34A0208001,1828,224400.0,462740.0
B28D1435001,730,231646.99,486718.24
B41B0096001,2126,234400.0,447700.0
B34D0238001,1143,230350.0,458500.0
DYNA016001,606,157129.0,408119.0
5312_PBF001,907,103368.0,391160.0
B22C0136001,748,227250.45,509003.52
B17H0333001,1335,250515.0,535470.0
B57F0061002,2310,177643.0,373415.0
B45H0075002,1852,178260.0,410008.0
B49H0007001,1642,96001.0,383614.0
B27H0047001,2568,210825.45,477989.32
B46A1648001,724,183745.0,420349.0
B41B0100001,1380,235015.0,448650.0
B22C0113001,336,223119.84,510262.73
B27H0033001,52,211300.28,477052.05
5234_PBF001,818,108269.0,395326.0
B34B0329001,1705,231620.0,462695.0
B45C0420001,183,143884.0,405861.0
DEUR016001,2470,188240.0,379829.0
B32E0125001,482,160330.0,467030.0
B34C0157001,1776,225120.86,461831.42
B27D0486002,697,197580.34,475660.31
B33F0079001,1165,218418.31,474528.88
B17F0073001,1398,251260.0,540550.0
B34B0299001,2991,232480.0,464780.0
B28A0079001,1157,225578.94,497850.67
B28H0230001,2974,256227.84,484102.98
B22D0141001,365,232062.3,501268.8
B28B0141001,2987,232527.04,497514.44
B34B0247001,706,231711.0,465353.0
B27H0104001,1051,219313.18,477401.91
B51H0177002,2813,174937.0,382737.0
B22C0428001,983,223776.25,500483.51
B57E0018002,2653,162534.0,369447.0
BULT001001,2351,186131.0,389305.0
B34C0320001,1278,224852.65,462421.14
B28E0173001,1815,247257.23,498127.25
B51H0125002,2257,171968.0,384218.0
B51A0205001,2692,144011.0,398141.0
B27H0025001,2447,210145.28,477688.54
B27G0149001,1057,207383.94,484707.19
B28H0462001,2974,256061.36,483924.57
B41A0185001,1374,220488.54,440007.9
B32E0091001,1232,166610.0,469210.0
5337_PBF001,927,109928.0,392213.0
B26G0436001,454,167157.48,478502.17
B40F0057001,2206,219721.51,440031.41
B40F0420001,1979,219456.41,440885.98
B41A0183001,1685,228260.0,441935.0
5336_PBF001,927,110023.0,392220.0
B52A1488001,2351,186680.0,389915.0
21DG034J001,331,194171.0,509600.0
REFV012001,1773,178313.0,415364.0
DEUR022001,2466,189665.0,379061.0
B46A1643001,2752,182370.0,421982.0
B39E0244001,883,167738.77,443389.8
B26H0603001,38,175452.7451,486420.3387
B28D0441001,1220,235980.07,482253.1
CORK008001,2532,187613.0,389259.0
B51C0303001,1802,141594.0,381505.0
B28C0254001,1276,228541.3,481218.1
5221_PBF001,1560,120694.0,381447.0
B11B0263001,571,198474.0,564094.0
B28A0432001,1038,222619.69,498192.32
B50C0029001,1512,107362.0,386985.0
B51E0172001,2320,162939.0,397324.0
B32E0328001,1055,164010.0,468830.0
B34F1460001,2541,255600.74,474496.59
PEVE017_2001,2403,190322.0,381582.0
B22C0426001,2804,223012.58,502287.7
B29C0137001,2535,266737.92,487451.49
B52C0308001,2415,184145.0,378490.0
B34B0294001,1828,236362.08,471788.22
2146_PBF001,899,125745.0,411255.0
B32B0164001,432,158130.0,470980.0
21ER707F001,385,207310.0,517340.0
B45H0034002,2254,170068.0,400029.0
DEUR018001,2650,189230.0,378615.0
B60B021401.0,2343,194133.0,347991.0
B32B0620001,753,159090.0,468050.0
B44H0289002,2440,139078.0,404374.0
B27A1056001,71,189802.53,497583.62
RIJS004001,312,145580.0,410529.0
B51H0125001,2317,171968.0,384218.0
DYNA021001,641,155699.0,408928.0
B28A0637001,996,222397.0,497116.0
PELO019001,1782,175205.0,398218.0
27HG008001,1362,219440.0,486755.0
167-105-00009_GH001,331,91194.0,454926.0
B41E0885001,2420,243267.0,445190.0
B40E1526001,2800,202633.0,448872.0
B27H0430001,1426,215826.0,479821.0
037-105-00002_GH001,26,88591.0,455255.0
27HG005001,1439,218430.0,486795.0
B34E1751001,2673,240935.0,462651.0
B34A1023001,1597,224799.0,470496.0
B41E0888001,2847,243333.0,445313.0
B36H0121001,2519,49763.5,425561.5
B37C0737001,2339,64931.6,428974.5
PEEL002_4001,2494,178594.0,392390.0
B45G1044001,32,162625.0,409080.0
BOVO003001,1848,177260.0,411526.0
B41E0884001,2360,243161.0,444925.0
B41B0483002,1687,233609.0,441923.0
RIJS005_2001,300,145405.0,410487.0
Primair_WRW_13001,257,192694.0,532844.0
B46A2068001,1133,187171.0,416166.0
B33H1526002,2268,215349.0,458245.0
B38D0349001,269,112336.6,428806.4
B43E0201001,779,80239.5,418071.8
B46A0828002,2336,182882.0,422055.0
B33G1188001,2386,205348.0,459330.0
27HG010001,1498,219454.0,486435.0
27HG006001,1439,218903.0,486481.0
27HG012002,2330,219308.0,486235.0
27HG002001,2451,218500.0,487128.0
B34D1413001,1203,233887.0,450792.0
B41E0883001,2420,243144.0,445303.0
27HG013001,2330,219318.0,486036.0
B37F0382002,42,96973.2,444709.2
27HG011001,1498,219427.0,486367.0
B46C0491001,1796,188228.0,411137.0
B33E1303001,1470,201665.0,463045.0
ALBL20004001,330,117523.723,431135.684
B41E0886001,2420,243128.0,445186.0
B34C1149001,1022,229485.0,460122.0
Aaltense Goor pb14_1426_FT1_WATHTE_m_NAP_GW_DagGem001,1687,234245.0,441510.0
22AC202A001,556,222081.0,522507.0
BENL20004001,46,141367.9,440241.3
27HG001001,1439,218002.0,487042.0
B33E1303002,1470,201665.0,463045.0
27HG012001,2330,219308.0,486235.0
27HG003002,2451,218566.0,486967.0
27HG015001,1423,219782.0,486135.0
PEEL003_4001,1903,179722.0,392507.0
B38H2390002,837,136680.0,434319.0
B21F0736001,253,219408.0,518766.0
B33H1526001,2208,215349.0,458245.0
B21D0972001,328,197531.0,511816.0
B34D1408001,2185,231295.0,450046.0
B40F1933001,1794,217316.0,445533.0
B12D2035001,1462,235869.0,551944.0
B39A2370001,105,146084.0,437524.0
B45C0584001,2572,140291.0,408849.0
PEEL002_1001,1904,179122.0,392517.0
B52D2143001,2280,190835.0,376416.0
B33E1240001,1470,201668.0,463250.0
B34E1749002,2794,241119.0,463905.0
B12D2030001,900,234675.0,551502.0
B33G1183001,1166,202164.38,460400.72
PEEL0021_2,1904,179122.0,392517.0
B33G1187001,2864,205340.0,457685.0
B34G1386001,2791,245022.0,455969.0
BENL20008001,45,133399.1,436488.7
9100_PBF1001,172,87342.1721,401685.7247
B33H1529001,1656,214798.0,453942.0
PEEL0034_2,1903,179722.0,392507.0
RIJS005001,300,145405.0,410487.0
27HG800B001,1421,218323.0,487401.0
HAMM001001,275,144399.0,410640.0
B33H1523001,1128,215230.0,456668.0
B12D2028001,1770,233479.0,550309.0
B40F1952001,1793,218482.0,445822.0
B41A0554001,2091,222041.0,441938.0
B34C1151001,915,226069.0,459247.0
B33G1197001,1407,203341.0,460625.0
B22A1099001,253,220904.0,517756.0
B41B0490001,2001,231848.0,448879.0
B32E1315001,931,165609.0,469901.0
27HC111A001,53,211095.0,476265.0
B22C1350001,215,220750.0,509201.0
B46A0826002,1253,183976.0,422307.0
B33H1520001,1377,216782.0,461234.0
B22A1173001,675,228406.0,515522.0
PELO014001,2972,178987.0,397010.0
B41B0482002,1749,234377.0,441365.0
B41A0552001,2091,221758.0,441286.0
B45C0584002,2572,140291.0,408849.0
B27F0374001,1677,214408.0,496729.0
B33G1184001,1589,203054.0,460340.0
B41B0482001,1748,234377.0,441365.0
B22A1170001,241,225684.0,515512.0
B33G0397001,2864,205600.0,458317.0
PEEL0015_2,1140,179346.0,391374.0
B44F2173002,45,132444.0,423272.0
NPD-PB6001,862,221699.0,532127.0
17DC202B002,1693,232733.0,535431.0
B12D2029001,1582,233596.0,552747.0
B22A1096001,555,222238.0,514694.0
B40F1934001,2154,215334.0,444585.0
B17G1450001,2976,241421.0,530596.0
B22A1097001,556,222331.0,514887.0
B33H1522001,1068,215408.0,456799.0
B21F0771001,255,212081.0,521977.0
B51E0209001,2134,164710.0,399340.0
B34B1292001,1267,239935.0,464356.0
PEEL003_1001,1984,180106.0,392499.0
PEEL0031_2,1984,180106.0,392499.0
NPD-PB8ONDIEP001,1472,221523.0,530639.0
B51H1914001,1926,170596.0,377488.0
FEIJ002001,2348,189822.0,382105.0
DEDI012001,644,170077.0,425841.0
BLPO006001,2011,171953.0,396246.0
DEDI007001,955,170932.0,425552.0
DEDI008001,955,170922.0,425531.0
DEDI009001,894,170041.0,425748.0
DEDI010001,585,170102.0,425905.0
DEDI011001,585,170078.0,425874.0
PEVE102_2001,2348,190227.0,381635.0
B51G2582001,1872,169581.0,377896.0
DEUR010001,2950,188619.0,383753.0
DONK001001,641,156958.0,407823.0
B51F1911001,1893,172304.0,396189.0
B51F1913001,1833,172409.0,395668.0
B51F1914001,1953,172004.0,396078.0
B51G2560001,1322,168924.0,379684.0
DIES002001,2251,176851.0,383533.0
BLPO004001,1833,172401.0,395657.0
BLPO005001,1953,172051.0,396082.0
P17A0021001,1091,223118.0,544115.0
180-105-00036_GH001,291,110073.0,479832.0
180-105-00037_GH001,291,109822.0,480062.0
180-105-00040_GH001,49,109170.0,480892.0
180-105-00039_GH001,236,109030.0,480740.0
B31E2786001,88,123366.0,463763.0
B31E2787001,28,122827.0,463208.0
B31E2788001,148,123914.0,463553.0
B31E2789001,151,122895.0,462559.0
B44E0212001,287,129738.0,422532.0
B31D1624001,18,118110.0,462406.0
B38E1909001,288,124064.0,442085.0
B38E1911001,1136,120852.0,439402.0
B39A2383001,168,141566.0,442229.0
LAAR010001,1251,186154.0,413261.0
B28A0402001,2870,224668.43,488474.79
LABW010001,1232,169364.0,407746.0
B46B0747001,467,193516.0,413172.0
HORA006001,120,179527.0,416071.0
KERI240001,887,181812.0,417976.0
LABW001001,1728,169559.0,407866.0
NPLV029001,2771,188749.0,378531.0
LABW011001,1413,169302.0,407665.0
NPLV007001,2773,187090.0,381534.0
NPLV017001,2161,187041.0,381391.0
NPLV023001,2160,187855.0,379037.0
NPLV024001,2100,187908.0,378941.0
NPLV026001,2100,187965.0,378857.0
NPLV030001,2712,188509.0,378500.0
NPLV044001,2895,186860.0,381564.0
TOVE014001,2142,188530.0,406560.0
VOST001001,1124,192279.0,408486.0
NPLV016001,2834,187366.0,379317.0
NPLV039001,2958,186703.0,382109.0
NPLV042001,2956,186628.0,381798.0
NPLV045001,2044,186797.0,380960.0
NPLV046001,2957,186589.0,381012.0
NPLV053001,2837,187366.0,379081.0
NPLV054001,2833,187696.0,379117.0
PEEL001_3001,1849,179424.0,391564.0
PEEL002_3001,1790,178761.0,392364.0
B41D0127001,2001,230576.0,437115.0
B16H1485001,622,212732.0,537319.0
B37A0420001,179,69536.9,447285.0
B40F1951001,527,210712.0,444055.0
PEEL001_5001,1140,179346.0,391374.0
BENL20025001,959,130168.0,430179.0
BENL20026001,1017,132411.0,431197.0
BOMW20004001,226,143580.8,419024.0
BENL20019001,49,143847.9,437993.3
MAWA20025001,468,159743.2,425573.2
5371_PBF001,310,114867.0,402686.0
9164_PBF001,535,118168.721,413648.406
BENL20016001,349,143548.0,427531.1
BBEE001001,2434,176759.0,390390.0
B16H1472001,180,211535.0,536701.0
ALBL20003001,359,106609.5,430302.4
BENL20001001,537,129249.8,433110.2
TOVE001001,1125,188483.0,406987.0
B40D2329001,713,194488.0,428237.0
B45F1045001,1411,178791.0,416067.0
HORA001001,1411,178791.0,416067.0
B34E1750001,1685,240109.0,464688.0
B46C0501001,1760,186551.0,405205.0
B43B0788001,42,71918.0,424771.0
B34E1749001,2794,241119.0,463905.0
247-105-00006_GH001,282,90586.0,453643.0
B43G1173001,462,89321.0,411149.0
B16H1474001,66,213404.0,536937.0
TOVE004001,1065,188521.0,406424.0
TOVE006001,1760,186551.0,405205.0
BULT007001,2653,186585.0,390799.0
HOND001001,300,146434.0,410594.0
SM050.080001,1592,220200.0,541617.0
HOOI012001,355,136878.0,414039.0
B38H2395001,134,135013.0,431415.0
B38H2395002,196,135013.0,431415.0
B41E0915001,1920,241891.93,440439.08
B21C3368001,461,187903.0,501410.0
B45A2605001,411,140430.0,422455.0
B32B0539001,779,158338.0,473647.0
B41B0483001,1746,233609.0,441923.0
B36H0456001,2519,49899.8,425485.3
B31C0249001,74,101162.1,457340.8
B46B0709002,831,194809.0,418919.0
B17G1468001,1448,244143.0,535704.0
N2temporary001,205,177252.0,487012.0
B22B0795001,381,238807.0,517777.0
B34C1180001,1642,227845.0,459305.0
B34C1188001,1518,229405.0,458446.0
B34C1184001,1400,227930.0,458572.0
Aaltense Goor pb15_1427_FT1_WATHTE_m_NAP_GW_DagGem001,1687,234080.0,441125.0
B52D216901.0,2646,192565.0,384544.0
B52D218001.0,2948,194010.0,384158.0
B52D217901.0,2707,194058.0,383635.0
B52D217701.0,2896,195697.0,382301.0
B34C1179001,1401,228473.0,459467.0
B41E0905001,2168,241931.0,443887.0
B41E0882001,2420,243094.0,445310.0
B41E0904001,2775,242330.0,443994.0
B41E0907001,2775,242056.0,443717.0
B41E0906001,2053,241574.0,443621.0
B41E0881001,2420,243123.0,445281.0
OV110.001001,441,222815.0,539699.0
21BC911A001,23,199628.0,513350.0
