key,som_key,lon,lat
27HG003001,2451,218566.0,486967.0
B44C0051001,620,101988.0,400665.0
B40E1542001,833,202868.0,440692.0
B40B1761001,834,197292.0,441697.0
B41E0454001,2049,242631.0,444433.0
B41E0461001,2227,242946.0,445530.0
B41E0457001,2106,242995.0,444745.0
B41E0456001,2106,242724.0,444948.0
B41E0453001,2050,242091.0,444481.0
B41B0529001,1860,237670.0,447337.0
B41B0516001,1502,232382.0,444282.0
B41B0517001,1563,232859.0,444210.0
B41E0917001,2106,242761.0,445069.0
B41E0916001,2585,242999.0,445707.0
B41E0841001,2228,242708.0,445196.0
B41E0487002,2228,241900.0,444036.0
B41E0486002,2049,242437.0,444773.0
B41E0918001,2106,242935.0,444719.0
B41E0919001,2104,243064.0,444454.0
B40F1946001,1722,219700.0,441635.0
B40F1947001,1788,219146.0,442441.0
B40F1945002,1966,219255.0,441510.0
B40F1944001,2087,219382.0,441343.0
B40F1943002,1966,219475.0,441507.0
B40F1943001,1966,219475.0,441507.0
B40F1942002,1785,219306.0,441207.0
B40F1942001,1785,219306.0,441207.0
B40G1083001,952,207364.0,435561.0
B40F1941001,2085,219702.0,441376.0
B40F1940001,1721,219693.0,441155.0
B40F1938001,1721,219509.0,442000.0
B40F1918001,1724,218852.0,442253.0
B40F1923001,1777,218531.0,441963.0
B40F1926001,1435,218914.0,441496.0
B40F1927001,1915,219218.0,443060.0
B40F1937001,1723,219834.0,442170.0
B41A0556001,1664,220083.0,441729.0
B41A0555001,1131,220060.0,441105.0
B41B0238001,1628,233610.0,441890.0
B41B0248001,1935,233664.0,440988.0
B41B0240001,1749,234401.0,441338.0
B44H0830001,295,135786.0,404196.0
B44H0882001,2501,137733.0,403547.0
B44H0879001,94,135705.0,403285.0
B44H0877001,175,136620.0,403535.0
B44H0874001,94,136735.0,404014.0
B44H0873001,34,136463.0,404354.0
B44H0869001,1062,135569.0,404785.0
B44H0868001,35,135832.0,404461.0
B44H0867001,2338,136402.0,405382.0
B44H0866001,1062,136460.0,405138.0
B44H0841002,295,139757.0,405006.0
B44H0883001,2440,137340.0,404044.0
B44H0900001,417,137847.0,404492.0
B44H0897001,417,138069.0,403884.0
B45C1325001,545,145586.0,403677.0
B45C1077001,1290,146394.0,401040.0
B45C0455001,761,142855.0,402725.0
B45C0544001,193,145043.0,410934.0
B34C0296001,1838,226662.0,450600.0
B34E1618001,2853,244619.0,469427.0
B34E1619001,2000,244509.0,469522.0
B34F1575002,2701,256809.0,463606.0
B34F1575001,2760,256809.0,463606.0
B34F1432001,2172,250530.0,466760.0
B34F1430001,2541,252560.0,468380.0
B34F1426001,2580,256067.0,469000.0
B34E1527001,1380,240648.0,462795.0
B34E1526001,2674,240112.0,464794.0
B34E0309001,1622,249610.0,470960.0
B34E0315001,2424,246646.0,466724.0
B34B1162001,1948,234822.0,466036.0
B34B1161001,962,235367.0,464577.0
B33G1396001,1355,205822.0,460067.0
B33G1395001,1537,205870.0,458565.0
B33G1394001,2144,205094.0,459810.0
B33G1374001,1047,205381.0,458084.0
B33G1371001,2325,205136.0,459548.0
B33G1370001,2326,205869.0,459453.0
B33G1368001,1106,205007.0,456905.0
B33G1366001,1294,205210.0,458948.0
B33G1365001,1476,206174.0,458981.0
B33G1364001,1357,206268.0,459144.0
B33G1170002,889,206933.0,460067.0
B33G1212001,1468,204596.0,458170.0
B33G1213001,1436,205676.0,459172.0
B33G1214001,1417,206534.0,459056.0
B33G1216001,2203,207068.0,460304.0
B33G1362001,889,207256.0,459334.0
B33G1363001,1357,206262.0,459227.0
B34B0383001,1825,239700.0,471320.0
B34B0464001,1145,231417.0,462615.0
B34B0301001,2982,236150.0,469750.0
B34B0252002,1886,237660.0,467440.0
B34F2959001,2760,256896.0,463569.0
B34F2959002,2760,256896.0,463569.0
B35A0138001,2580,268294.0,474351.0
B36H0020001,1199,55189.0,427177.0
B34G0251001,2887,248690.0,461380.0
B34F3746001,2703,256262.0,463239.0
B34F3199001,2700,256773.0,463435.0
B34F3198001,2523,250484.0,464126.0
B34F2960002,2700,256765.0,463438.0
B34F2960001,2760,256765.0,463438.0
B36H0455001,718,50581.0,425109.0
B36H0252001,1138,55185.0,427605.0
B32G0344001,1292,169811.0,454592.0
B32G0387001,483,164580.0,454130.0
B33G1132002,1165,203926.0,454457.0
B32E1214002,689,162378.0,466261.0
B32E1311001,2630,164261.0,473318.0
B32G0415001,503,166020.0,451218.0
B32G1122001,2625,161080.0,459827.0
B32G1138001,1050,165698.0,454702.0
B32G1139001,1050,165702.0,454655.0
B32G1163001,1042,166363.0,450804.0
B32E1192001,518,161660.0,465172.0
B32E1162001,457,163812.0,463278.0
B32E1160001,746,164259.0,466126.0
B32E1190001,753,160976.0,465939.0
B32E1183001,397,161619.0,467857.0
B32E1181001,698,162787.0,468344.0
B32E1100002,2566,165050.0,470790.0
B32E0302001,2444,165535.0,472925.0
B32E1100001,2566,165050.0,470790.0
B32E1089001,396,161670.0,463878.0
B33E1213001,1174,202464.0,469519.0
B33E1205001,482,203140.0,471217.0
B33E1279001,895,200606.0,472299.0
B33E1261001,2557,202071.0,463230.0
B33E1260001,1349,201466.0,463163.0
B33E1259001,1408,201314.0,463072.0
B33E1179001,846,201745.0,465048.0
B33E0426001,179,207275.0,463326.0
B33E1288001,52,205369.0,471696.0
B33G1110002,722,202854.0,461656.0
B33G1130001,2924,201251.0,460360.0
B33G1108001,1346,203025.0,460775.0
B33G1107001,1406,202863.0,460531.0
B33F0080002,2808,213260.0,473900.0
B33F0080001,2808,213260.0,473900.0
B32H1221001,1353,171087.0,459700.0
B33B1936001,1225,198409.0,465037.0
B33A0223001,2878,182760.0,468984.0
B33B1906001,1531,198476.0,464591.0
B39E2778001,498,168072.0,447014.0
B39E2800001,247,166387.0,449034.0
B39E2920001,685,169981.0,446073.0
B39E2644001,805,168817.0,445506.0
B39E2628001,2639,169118.0,441998.0
B39E0426001,495,169574.0,446489.0
B39E0120002,808,169742.0,443099.0
B39E0120001,809,169742.0,443099.0
B39E0130001,2699,169680.0,441580.0
B39F2887001,565,170446.0,445747.0
B39F2885001,497,170964.0,444226.0
B39F2881001,680,170942.0,445519.0
B39F2891001,565,170422.0,443850.0
B39F0798001,844,173826.0,446815.0
B39F3030001,627,170085.0,445704.0
B39F3037001,614,171372.0,443411.0
B39F3036001,746,171659.0,444293.0
B39F3034001,396,171439.0,445024.0
B39F3033001,746,171074.0,444940.0
B39F3031001,497,170161.0,445482.0
B39F3039001,926,172080.0,443648.0
B38F2355001,47,137112.0,447621.0
B38F2356001,45,131529.0,446072.0
B38E1619001,419,127228.0,448569.0
B38E1617001,299,127290.0,448728.0
B38E1881001,209,125304.0,447827.0
B38E1616001,419,127028.0,448574.0
B37F3793001,40,90373.0,448309.0
B38C4002001,535,100118.0,436250.0
B38E1613001,138,127991.0,448389.0
B38E0303001,239,126828.0,448198.0
B38B2364001,148,118225.0,446239.0
B39C0250001,657,143282.0,428966.0
B39C0249001,411,143869.0,429004.0
B39B1575001,584,156884.0,443711.0
B39B1581001,524,156067.0,446075.0
B39B1582001,466,156800.0,445475.0
B39D2475001,716,151496.0,429383.0
B57B0294001,2050,159750.0,370250.0
B57B0300001,2848,159795.0,369229.0
B57B0427001,1930,159679.0,370507.0
B57B0423001,1921,156084.0,371336.0
B57B0545001,2886,152704.0,366204.0
B57B0544001,2765,152759.0,365764.0
B57B0536001,2042,159307.0,370235.0
B57B0534001,2965,159303.0,369151.0
B57B0547001,2903,154002.0,365818.0
B57B0546001,2765,153565.0,365881.0
B57B0562001,1980,159699.0,367876.0
B57B0561001,1980,159618.0,367893.0
B57B0549001,2903,154978.0,366633.0
B57B0553002,2970,157430.0,373597.0
B57B0553001,2910,157430.0,373597.0
B57B0552001,2766,153288.0,366954.0
B57B0551001,2947,153078.0,366913.0
B57B0550001,2765,153126.0,365997.0
B57B0465001,1928,157392.0,373217.0
B57B0464002,1929,157476.0,373044.0
B57B0439001,2172,152500.0,374750.0
B56F0095001,2845,137506.0,374780.0
B57A0340001,2828,146606.0,372830.0
B57E0064001,2609,169043.0,366961.0
B57E0064002,2609,169043.0,366961.0
B57F0453001,2430,170883.0,372984.0
B57H0047001,2965,174811.0,356355.0
B57G0058001,2340,167730.0,359249.0
B57E0735001,2653,168973.0,370652.0
B57E0733001,2100,164213.0,369014.0
B57H0442001,2340,170299.0,360148.0
B57H0216001,2967,172017.0,360070.0
B57H0215003,2966,171815.0,360202.0
B57H0214001,2968,171790.0,360245.0
B57H0215001,2968,171815.0,360202.0
B57H0215002,2967,171815.0,360202.0
B57E0171001,2892,160820.0,369330.0
B57E0625001,2040,167315.0,372168.0
B57E0667001,2430,167898.0,371638.0
B57E0668001,2370,167698.0,371519.0
B57E0548001,2969,169565.0,367577.0
B57E0553001,2670,169980.0,367628.0
B57E0552001,2610,169857.0,367588.0
B57E0551001,2969,169721.0,367735.0
B57E0549001,2550,169355.0,367696.0
B57E0546001,2670,169291.0,366875.0
B57E0599001,1982,163736.0,367567.0
B52D2040001,2769,191133.0,380095.0
B52C1989001,2295,181542.0,382709.0
B52F0055001,1899,211552.0,392707.0
B60B1262001,2543,199577.0,347609.0
B60B1261001,2603,190066.0,340661.0
B60B1260001,1620,192452.0,348837.0
B60B0195001,2604,190070.0,341208.0
B62B4300001,2940,195043.0,321989.0
B62A0449001,2999,184465.0,320336.0
B62A0449002,2999,184465.0,320336.0
B58C1745001,2669,180480.0,360729.0
B58A0095003,2900,182096.0,364468.0
B58E0266001,710,206475.0,374292.0
B58E0267001,1334,206284.0,373251.0
B50F1480001,1761,131002.0,390543.0
B50G0340001,1804,129077.0,387396.0
B50F1472001,2004,131498.0,390654.0
B50F1471001,2004,131333.0,390938.0
B50F1470001,2795,131070.0,389948.0
B50F1469001,1822,131527.0,390139.0
B50F1366001,2433,138541.0,389725.0
B50F1443001,2005,131197.0,390397.0
B50F1468001,1818,131350.0,390223.0
B50B0508001,904,117588.0,391841.0
B50B0071001,2,118719.0,395086.0
B50B0101001,1647,118028.0,392578.0
B50B0211001,858,117394.0,396701.0
B50E0157001,1330,124382.0,392421.0
B51A1771001,2321,149458.0,395086.0
B51A0479003,11,146385.0,396318.0
B51A1863001,2323,144462.0,399607.0
B51A1853002,305,146323.0,398843.0
B51A1885001,662,142310.0,392832.0
B51A0098001,787,147080.0,398050.0
B50H0374001,1803,134535.0,385466.0
B50H0379001,2666,136583.0,383531.0
B50H0380001,2727,138555.0,381712.0
B50H0384001,2666,137658.0,380445.0
B50H0385001,2666,137738.0,380461.0
B50H0400001,2417,138102.0,378117.0
B50H0403001,2660,138864.0,377093.0
B50H0404001,2416,138864.0,377874.0
B51G2283001,1626,164539.0,378194.0
B51G2284001,1996,164925.0,378087.0
B51G0864002,1445,165311.0,383244.0
B51G2175001,1444,165277.0,380678.0
B51G2480001,2856,163943.0,385690.0
B51G2455002,1382,163815.0,380800.0
B51G2455001,1382,163815.0,380800.0
B51G0331001,2365,162074.0,377945.0
B51F0248002,2435,175375.0,390290.0
B51G2507001,1020,164158.0,385819.0
B51H1919001,1200,173098.0,378055.0
B51H1916001,1864,170288.0,379064.0
B51H1915001,1865,170031.0,378305.0
B51H1879001,1200,172226.0,378900.0
B52B0046001,2994,194563.0,393627.0
B51G2509001,2192,166372.0,383849.0
B51G2576001,1446,168791.0,376716.0
B51G2566001,1865,164080.0,378920.0
B51G2565001,2128,160868.0,381362.0
B51G2564001,1263,161079.0,380921.0
B51G2562001,2128,160850.0,381117.0
B51G2589001,1805,169055.0,377034.0
B51G2558001,1446,166199.0,383149.0
B51G2561001,2128,160924.0,381009.0
B51H0373001,2316,173050.0,382440.0
B51C1883001,1740,144002.0,381327.0
B51C1881001,2597,147709.0,380752.0
B51C1879001,2973,146636.0,383857.0
B51C1878001,2308,146209.0,384221.0
B51C1841001,1800,144678.0,378252.0
B51C1834001,1680,142974.0,381745.0
B51C1831001,2301,142283.0,381250.0
B51C1826001,2181,140401.0,384486.0
B51C1862001,2477,147790.0,378445.0
B51D2001001,2247,158155.0,375591.0
B51D0451001,2367,158030.0,377790.0
B51B1734001,1952,156361.0,394427.0
B51B1676001,2864,152636.0,396243.0
B51B0355001,1832,157382.0,394328.0
B51B0388001,2073,158251.0,393166.0
B51B0425001,243,154769.0,394256.0
B51C1765001,2363,143907.0,382087.0
B51C1764001,2362,144104.0,378822.0
B51C1761001,2427,147049.0,382849.0
B51C1757002,2717,145670.0,383456.0
B51E1873001,1696,163745.0,389447.0
B51E1871001,1831,163352.0,389237.0
B51D2045001,1870,155476.0,376728.0
B12H0048001,191,255444.0,561621.0
B16A1458001,375,187926.0,543786.0
B14D0089001,237,116177.0,525774.0
B14F0060001,298,131760.0,537770.0
B12D0273005,2979,231180.0,556170.0
B12D0273006,2979,231180.0,556170.0
B12D0273004,2979,231180.0,556170.0
B12D0273003,2979,231180.0,556170.0
B12D0273002,2979,231180.0,556170.0
B12D1813002,2616,230427.0,551759.0
B12C0221002,0,221638.0,556214.0
B12C0221001,0,221638.0,556214.0
B12C0190001,1086,222092.0,557833.0
B12B1762002,568,230389.0,573846.0
B12B1760002,318,230827.0,574119.0
B12C0056001,852,227584.0,556091.0
B12C1666001,1160,220293.0,560895.0
B12C0283001,60,220054.0,558248.0
B12F0152001,572,258227.0,574662.0
B12F1700001,259,255102.0,566875.0
B12F1699001,190,256001.0,568624.0
B12G0043002,1212,243180.0,555670.0
B12D2032002,1590,232866.0,552071.0
B12D2025002,1695,234720.0,552958.0
B12D2026002,1639,234892.0,553367.0
B12D2028002,2009,233479.0,550309.0
B17E1541002,2976,244357.0,541066.0
B17E1541003,2976,244357.0,541066.0
B17E0047002,1398,249480.0,541920.0
B17D2106001,2737,237567.0,532957.0
B17C1746001,850,223994.0,534805.0
B17C1751002,2989,221472.0,537095.0
B17C1754001,2,222260.0,534650.0
B17C1758002,792,224656.0,533687.0
B17H0333004,1335,250515.0,535470.0
B17G1730001,1450,245894.0,530435.0
B17G1724001,853,247916.0,530073.0
B17G1544001,1630,240500.0,531389.0
B17G1612002,1697,244262.0,532774.0
B17G1613001,1770,244390.0,533055.0
B17G1721001,60,246565.0,532153.0
B17G1719001,1448,246438.0,534255.0
B16F0313001,2807,212004.0,547859.0
B16F0312001,2743,212021.0,547996.0
B16F2055002,2811,217658.0,544868.0
B16H0238002,7,212911.0,535527.0
B16H0238001,7,212911.0,535527.0
B17C1690003,2749,221492.0,525761.0
B17C1690002,2749,221492.0,525761.0
B17C0392001,789,222607.0,532906.0
B17C0396002,911,225743.0,535548.0
B06F2151001,779,212783.0,594504.0
B06F0022001,111,215980.0,596239.0
B06F0008001,899,219608.0,592476.0
B06E2835001,99,209810.0,598278.0
B06H0067001,743,213268.0,577567.0
B07C0102001,323,225110.0,580079.0
B07C1888001,427,222247.0,586533.0
B07A0981001,957,229527.0,590828.0
B07B1154001,897,230191.0,589493.0
B07B1165001,521,235412.0,592544.0
B07B1155001,404,230259.0,589465.0
B07B1183001,836,234986.0,594839.0
B07B1179001,898,235171.0,588095.0
B07A1013001,1018,220758.0,597218.0
B07A1025001,343,226958.0,592965.0
B07A1026001,593,229698.0,598057.0
B02G0447001,1139,209950.0,602550.0
B02G1846002,400,209314.0,601598.0
B03G0521001,837,240843.0,603547.0
B02H1016002,352,210755.0,601970.0
B03C0417001,223,222851.0,601502.0
B03C0419001,1017,221767.0,600348.0
B11E0402003,489,209587.0,572320.0
B11E0402005,489,209587.0,572320.0
B11E0402004,489,209587.0,572320.0
B11E0402002,489,209587.0,572320.0
B11E0402001,489,209587.0,572320.0
B11E0082001,1101,209888.0,570381.0
B11D0286001,384,198121.0,557084.0
B12A1905001,553,223558.0,567343.0
B12A1903001,551,224344.0,568479.0
B12A1766002,683,228177.0,567109.0
B12A1763001,676,229755.0,565664.0
B12A1762001,487,228130.0,568408.0
B08A0136001,594,265375.0,591129.0
B08C1522001,428,268388.0,576398.0
B07D0282001,114,235450.0,576489.0
B07D0400001,418,237150.0,580290.0
B10H0291004,259,179530.0,562580.0
B10F0142001,315,179680.0,562520.0
B10G0049001,100,161828.0,552977.0
B28A0645001,669,229712.0,487650.0
B28A0644001,669,229496.0,487640.0
B28A0594001,862,222859.0,498666.0
B28D0303001,1525,239609.0,475412.0
B28D0340001,1163,232176.0,485259.0
B28D0331001,1585,239771.0,479659.0
B28D0276001,1647,230717.0,484588.0
B28D0226002,1283,239381.0,486119.0
B28D0348001,1217,232394.0,483744.0
B28D0382001,673,234454.0,477355.0
B27H0041001,2215,216830.0,481250.0
B27F0236001,1316,216620.0,489300.0
B27F0234001,1674,214330.0,489030.0
B27F0208001,250,210400.0,494870.0
B27F0201001,1300,212951.0,496021.0
B27F0084002,2506,210350.0,497225.0
B27F0050001,1300,215084.0,493293.0
B27H0207001,1421,217986.0,487171.0
B27H0220001,1486,216980.0,483660.0
B28A0421001,1288,227700.0,490480.0
B28A0385001,2878,221910.0,490410.0
B27H0433004,2330,219437.0,486170.0
B27H0435001,2330,219631.0,486069.0
B27H0434004,1424,219463.0,485978.0
B27H0434002,1424,219463.0,485978.0
B27H0433001,2330,219437.0,486170.0
B27H0432004,1498,219428.0,486368.0
B27H0432002,1498,219428.0,486368.0
B27H0431004,1362,219460.0,486756.0
B27H0431002,1362,219460.0,486756.0
B27H0431001,1362,219460.0,486756.0
B27H0438001,1188,211000.0,482608.0
B28H0495002,2178,255526.0,481371.0
B28H0495001,2178,255526.0,481371.0
B28H0431002,2522,258060.0,478340.0
B28H0431001,2522,258060.0,478340.0
B28G0411001,1450,241938.0,475306.0
B28G0409001,2981,241430.0,478371.0
B28G0305001,1147,242393.0,477397.0
B28G0391001,1645,244498.0,487039.0
B28G0396001,1882,248009.0,486983.0
B28H0653001,2726,254000.0,475700.0
B28H1898001,1862,254291.0,477447.0
B28H1893001,1742,254545.0,477758.0
B28H1886001,2914,256314.0,485391.0
B28H1885001,1867,256303.0,485009.0
B29A0157001,2237,261100.0,489031.0
B29A0154001,2115,261750.0,490350.0
B28H1884002,2181,255987.0,484996.0
B28H1805001,2116,257027.0,485015.0
B28H0782001,1941,253631.0,482743.0
B28H0746001,2787,255855.0,477416.0
B28H1884001,2181,255987.0,484996.0
B28H0740001,2788,255865.0,477664.0
B28H0680001,1883,253200.0,486170.0
B28H0679001,2293,255675.0,476952.0
B28H1806002,1867,256360.0,485250.0
B28H1880001,1867,256361.0,485195.0
B28H1883002,2913,256056.0,484978.0
B28E1272001,1816,247257.0,498128.0
B28E1271001,1636,242191.0,492430.0
B28E1217001,1803,249615.0,492342.0
B28F0173002,1266,251625.0,488950.0
B28E0260001,855,241166.0,498646.0
B28E0221001,975,241540.0,495780.0
B28E0214001,1213,243228.0,499817.0
B28E0191001,1580,243260.0,497950.0
B28F0173001,1266,251625.0,488950.0
B28F0312001,2178,259700.0,494480.0
B28E0181001,1825,245450.0,494800.0
B28E0180001,1583,243934.0,495605.0
B28D1635001,122,231164.0,487123.0
B28D1790001,1106,230349.0,487349.0
B28E0151001,1817,247687.0,493655.0
B28F0354001,2235,257309.0,489522.0
B28F1490002,1560,259592.0,490035.0
B28F1440003,2604,257018.0,489021.0
B26F3146002,84,177080.0,487993.0
B26F2186001,898,171073.0,489767.0
B26F2176001,266,176797.0,487778.0
B27E0705001,2622,200607.0,488195.0
B27E0704001,505,200998.0,488279.0
B27E0703001,567,200768.0,488344.0
B27E0702001,378,200888.0,488598.0
B27A0363002,293,180548.0,493053.0
B27A0361002,779,180490.0,492875.0
B27A0355002,294,180310.0,493375.0
B27A0351002,779,180076.0,493225.0
B26H0818001,389,175370.0,487080.0
B26H0820002,136,176617.0,487108.0
B26H0826001,38,175581.0,486474.0
B26H0827001,260,176831.0,487052.0
B26H0828001,204,177287.0,486650.0
B26H0829001,448,174828.0,487146.0
B26H0831001,2442,175974.0,486275.0
B26H0832001,206,177252.0,487496.0
B32A1910002,1679,147150.0,464426.0
B31H0676001,288,139920.0,452890.0
B31H2915001,165,138548.0,451457.0
B31G2342001,599,120970.0,459850.0
B31G2347001,30,120950.0,459624.0
B31G2340001,599,120875.0,459781.0
B31G2352001,15,121051.0,459624.0
B32A0670001,1244,146911.0,464615.0
B32A0668002,1679,147038.0,464356.0
B32A0668001,1679,147038.0,464356.0
B32A0667002,1244,146900.0,464266.0
B32A0667001,1244,146900.0,464266.0
B32A0671001,2159,146480.0,464100.0
B32A0672001,1244,145860.0,464795.0
B32A1774001,2635,147518.0,467964.0
B32C1833001,472,142487.0,454977.0
B32C1834001,279,144945.0,453145.0
B32C0514001,285,141266.0,454432.0
B32D1368001,432,158250.0,459460.0
B32D1367001,432,158463.0,459261.0
B32B1965001,309,158404.0,465114.0
B32B2343001,334,159643.0,468758.0
B32B2371001,454,151998.0,466000.0
B32B2333001,2745,158750.0,465530.0
B32B2337001,753,159679.0,466368.0
B31G2330001,716,127085.0,457619.0
B31A0103001,102,105440.0,473786.0
B29C0279001,2942,261487.0,475282.0
B29C0214001,2418,260915.0,486177.0
B29C0211001,2547,265376.0,487145.0
B29A0752001,1986,268308.0,488123.0
B29A0750001,1567,265075.0,495697.0
B29A0730001,2059,263051.0,496624.0
B29A0848001,2853,264683.0,495814.0
B29A0848002,2853,264683.0,495814.0
B29A0849002,1996,265074.0,495009.0
B29A0850002,2667,260559.0,489058.0
B29A0851001,1620,260014.0,489006.0
B29A0851002,1620,260014.0,489006.0
B29A0851003,1620,260014.0,489006.0
B31F2155001,73,131259.0,463351.0
B31E2818001,25,123974.0,463138.0
B31G0216001,2502,122379.0,460318.0
B31G2318001,163,123459.0,452330.0
B31G2323001,45,127565.0,460490.0
B31G2320001,48,127064.0,454229.0
B31G2319001,359,125102.0,458957.0
B31D1544001,47,111435.0,456295.0
B31D1546001,48,117478.0,455663.0
B31D1543001,149,114312.0,451586.0
B31D1431001,151,115733.0,460666.0
B31D0126001,151,118615.0,458962.0
B31E0205001,86,122427.0,463302.0
B31E2752001,271,122279.0,471884.0
B31E2623001,15,122861.0,463544.0
B31E2749001,209,122120.0,472203.0
B21F0154002,452,211740.0,519844.0
B21F0342001,519,211584.0,518053.0
B21E0235001,132,205200.0,524480.0
B22C0590001,240,220572.0,504686.0
B22C0519001,485,221800.0,504740.0
B22C0686001,424,228679.0,506196.0
B22C0619001,276,220530.0,509729.0
B22B0209001,1533,239600.0,514760.0
B22D0062001,1538,237446.0,503110.0
B22D0092001,928,235386.0,508258.0
B22D0092003,928,235386.0,508258.0
B22A0129002,2457,226720.0,521750.0
B21H0067001,337,213200.0,508675.0
B21G1078002,142,209246.0,510629.0
B21G1078001,507,209246.0,510629.0
B21G1077002,142,209096.0,510618.0
B21G1077001,263,209096.0,510618.0
B22B0072001,501,231908.0,515959.0
B19B0161001,40,114646.0,513697.0
B19H0152001,42,130428.0,502262.0
B21B0485001,342,192473.0,513787.0
B19C0771002,158,108602.0,510497.0
B19C0770004,1139,104548.0,502217.0
B26C4148001,2564,147184.0,476636.0
B26C4146001,2564,147105.0,476844.0
B26C0047001,8,146480.0,477163.0
B23A0766002,1271,263004.0,520603.0
B24H0326001,58,95669.0,478742.0
B22E0267001,904,243173.0,513543.0
B22E0244001,2628,241583.0,517267.0
B22E0235001,977,240680.0,519990.0
B22D0617001,660,233557.0,502339.0
B22G0044001,661,240220.0,509990.0
B22G0079001,2984,242584.0,512164.0
B22G0118001,1094,243104.0,500891.0
B22G0348001,2456,242270.0,501700.0
B22G0349001,1598,242696.0,502042.0
B25A3885001,16,102871.0,490333.0
B25A3884001,19,102870.0,490334.0
B25C0373001,25,100768.0,483815.0
B25A1257001,23,108778.0,496726.0
B25A1248001,17,103716.0,492399.0
B25A1569004,59,105226.0,495418.0
B25A1569002,9,105226.0,495418.0
